Inward_Tx_Count_24h,In_Out_Fan_Ratio,Avg_Drain_Time_Mins,Zero_Balance_Reset_Freq,Account_Age_Months,Night_Tx_Percentage,IP_Change_Count_24h,Auth_Method,Target,Mule_Type,Account_ID
0,1.156594271777297,410.26475493197734,0.1803326829353516,25,0.01565653932293764,0,Biometric,0,Legitimate,ACC-100703
40,5.751745531041305,97.34241776337129,0.6990020255263041,79,0.6257356433574883,3,PIN,1,Sleeper Mule,ACC-100704
32,5.407288015917414,20.25407465693808,0.6229999343456284,118,0.5368699914191095,4,PIN,1,Sleeper Mule,ACC-100705
7,1.9032161336497877,119.82582937292612,0.1622787424688822,19,0.07989183219615047,2,PIN,0,Legitimate,ACC-100706
4,1.1492013428654857,2398.632103707221,0.08410971982401035,73,0.04784906612596081,1,Biometric,0,Legitimate,ACC-100707
44,6.322718594590823,19.489047907557563,0.9568625567966682,2,0.7398804434277678,6,OTP,1,Fast Burner,ACC-100708
39,5.698804900375505,7.561826422417874,0.9460441196903328,2,0.9014197388350997,7,OTP,1,Fast Burner,ACC-100709
46,7.035057137976796,11.804613046567777,0.9047325773879935,0,0.6337574532047524,5,OTP,1,Fast Burner,ACC-100710
4,1.3811751124450122,648.6691921138264,0.14425710971956515,107,0.1250682496947963,0,Biometric,0,Legitimate,ACC-100711
1,1.3095507003144962,799.7015044860145,0.12258497010454782,52,0.13267531218397388,0,Biometric,0,Legitimate,ACC-100712
49,8.786323297394581,6.538430198739064,0.7351980831597458,2,0.79529589551946,5,OTP,1,Fast Burner,ACC-100713
3,1.2197545492697754,121.0025068390151,0.05387295550970979,55,0.07517294442169256,1,Biometric,0,Legitimate,ACC-100714
4,1.580642296895087,87.46865444561861,0.05876858375193306,57,0.09917494639016648,0,PIN,0,Legitimate,ACC-100715
40,4.142825575120331,24.839519384155956,0.7348203113111029,0,0.8529020363542283,6,PIN,1,Fast Burner,ACC-100716
2,1.1515068616564166,1164.085039536815,0.14217133469325624,14,0.04816742014487744,1,Biometric,0,Legitimate,ACC-100717
0,1.280450084946592,90.14426335887339,0.0508777616566098,43,0.11008316116348114,0,Biometric,0,Legitimate,ACC-100718
2,1.1186670922059616,283.97212675223136,0.09881451548664136,100,0.043821577830794635,1,Biometric,0,Legitimate,ACC-100719
47,6.059127836707159,2.4314187285764493,0.8986291649037589,0,0.6443347462769674,2,Biometric,1,Fast Burner,ACC-100720
1,0.8391985476684023,563.9989267760585,0.12754228477734272,86,0.0766375894977929,0,Biometric,0,Legitimate,ACC-100721
1,0.678694140526397,115.95709511383967,0.0655103529681524,117,0.0904531272430683,0,Biometric,0,Legitimate,ACC-100722
49,6.5024004351480365,4.067162027932445,0.8042103319587659,1,0.8282408453558856,4,OTP,1,Fast Burner,ACC-100723
2,0.9699391424646264,616.1955071938394,0.0818936896685239,112,0.0841558087834609,0,Biometric,0,Legitimate,ACC-100724
26,5.4201365507784205,20.147361109431067,0.6122398642666833,75,0.6911241231824236,0,OTP,1,Sleeper Mule,ACC-100725
2,1.785578726855227,707.6442101836657,0.13319312366140665,42,0.135828056775703,2,PIN,0,Legitimate,ACC-100726
0,0.9783783824085217,1827.6056136386505,0.056916147809529784,100,0.030068319195806992,0,Biometric,0,Legitimate,ACC-100727
4,1.3085723509082965,904.609953586497,0.05153238396733706,30,0.042384479807874915,0,OTP,0,Legitimate,ACC-100728
3,1.2152741086606418,1129.02576768666,0.15078730885327335,93,0.03924708780954131,1,PIN,0,Legitimate,ACC-100729
39,4.645682790865001,112.35813935210538,0.6462350944066798,106,0.5109810192245441,1,OTP,1,Sleeper Mule,ACC-100730
2,1.5555020950749046,222.37421429586541,0.08265463547577381,25,0.02690395343254945,0,OTP,0,Legitimate,ACC-100731
37,6.958532080136634,25.0620276795323,0.7460569912982067,2,0.9100494557410962,5,PIN,1,Fast Burner,ACC-100732
5,0.5377357302985935,252.31703455633874,0.1434071843173368,18,0.14235443130672112,1,Biometric,0,Legitimate,ACC-100733
38,5.06724658601065,13.938071404016366,0.7295487166336513,90,0.5538475906160407,4,PIN,1,Sleeper Mule,ACC-100734
33,5.249423722057031,11.041881751415676,0.7849774989123595,119,0.8294586035741234,3,OTP,1,Sleeper Mule,ACC-100735
4,1.458099767825016,1027.12554233717,0.17817299140715523,25,0.014407839537570587,0,PIN,0,Legitimate,ACC-100736
3,0.9681498807333109,122.62188591570214,0.08731422466171822,81,0.05294380911890086,0,Biometric,0,Legitimate,ACC-100737
5,1.8258792302424243,1577.068239985579,0.037895924019103445,72,0.0753295370720346,1,Biometric,0,Legitimate,ACC-100738
2,0.18732626994671997,553.9023912159282,0.12600894412827066,89,0.0008019493505908747,0,Biometric,0,Legitimate,ACC-100739
0,1.111763045887149,200.86152503183484,0.0542968693638225,93,0.14778063223099544,0,Biometric,0,Legitimate,ACC-100740
3,1.382852968863732,923.3929951408483,0.08168733537841132,31,0.07919572647125489,0,PIN,0,Legitimate,ACC-100741
39,5.2330065064968965,71.67526565856355,0.8040585938506554,2,0.7375200351334051,4,PIN,1,Fast Burner,ACC-100742
44,6.00874633249674,3.3907187391281894,0.8345591240196478,1,0.9478497956578624,4,PIN,1,Fast Burner,ACC-100743
40,5.428122548407378,15.207355213764984,0.7839216089646139,89,0.7867997196074248,2,OTP,1,Sleeper Mule,ACC-100744
5,1.6562553696191338,547.028616812383,0.08882657015160536,71,0.1376426820266859,0,Biometric,0,Legitimate,ACC-100745
3,1.2282209523574572,1242.9626332437758,0.1902274092883573,119,0.04718505994895054,4,Biometric,0,Legitimate,ACC-100746
2,1.0461077268096564,1384.293705161916,0.1283422964568576,90,0.04112661595115156,0,Biometric,0,Legitimate,ACC-100747
2,1.182948944337915,220.84477013572263,0.0769341249594868,45,0.005867336820595614,0,Biometric,0,Legitimate,ACC-100748
45,4.449548080038769,25.549396548223136,0.6562171527866847,70,0.7979704536417211,4,PIN,1,Sleeper Mule,ACC-100749
2,1.0733397945585768,618.5776403020867,0.0517660620138561,14,0.0816952481094493,1,Biometric,0,Legitimate,ACC-100750
3,1.1262542619866827,283.21394362339095,0.005050912338231184,74,0.044188832881630315,1,Biometric,0,Legitimate,ACC-100751
37,4.538870384628878,55.03047847245449,0.7950638231695348,93,0.629700556225516,1,OTP,1,Sleeper Mule,ACC-100752
42,5.174292986718667,30.33543047356193,0.6783256280334738,52,0.6038234067660586,4,OTP,1,Sleeper Mule,ACC-100753
45,3.99123344169512,8.952724448172923,0.7284216904787888,2,0.686210924361757,4,OTP,1,Fast Burner,ACC-100754
4,1.6096681111296531,425.93928141700735,0.15943355444507476,33,0.14720230756307343,2,Biometric,0,Legitimate,ACC-100755
4,1.5185354300874963,437.74437605548934,0.06594449176553352,32,0.07614732445264497,2,Biometric,0,Legitimate,ACC-100756
3,1.2187295109982328,1399.5835752463893,0.19754591106128824,41,0.015198362456873858,1,OTP,0,Legitimate,ACC-100757
50,6.580100973088413,2.575454808133061,0.7911589229894022,1,0.7520274207249742,8,OTP,1,Fast Burner,ACC-100758
2,1.5174408337702265,1185.0924837583589,0.06694869339146506,97,0.06591986089709242,0,Biometric,0,Legitimate,ACC-100759
43,8.344853952827354,12.245941129249685,0.9221420515592306,2,0.8380451235890666,2,PIN,1,Fast Burner,ACC-100760
5,0.9928944401621133,1406.7179897352707,0.025313004762796076,34,0.06269065603888728,0,Biometric,0,Legitimate,ACC-100761
4,1.277460820410341,1179.06837923123,0.18970974347217517,53,0.07238642755815111,0,Biometric,0,Legitimate,ACC-100762
3,0.9393505536330868,1236.3953394340797,0.19036770939333203,88,0.13772588148661113,0,Biometric,0,Legitimate,ACC-100763
44,6.704305285812835,62.68886880700829,0.8069179052898923,1,0.630021884443767,7,PIN,1,Fast Burner,ACC-100764
3,1.6644024662456076,1044.3091920386114,0.18818709522506288,18,0.08706150347669589,0,Biometric,0,Legitimate,ACC-100765
2,1.4321631520328466,635.1000612424967,0.13430555756281354,76,0.04797018689219828,0,OTP,0,Legitimate,ACC-100766
2,0.9943336285549484,996.14319718306,0.1894071575674109,91,0.040397474265865936,1,Biometric,0,Legitimate,ACC-100767
4,1.2166360005473098,156.84562874918626,0.0996020787668867,7,0.0353764498414913,1,OTP,0,Legitimate,ACC-100768
3,0.8744478964992766,1241.019459090815,0.10821024456611608,110,0.11410928205833704,0,OTP,0,Legitimate,ACC-100769
4,1.3448138281668414,352.17976631676913,0.09132018484116317,67,0.003229890044789707,0,OTP,0,Legitimate,ACC-100770
6,1.4178107997688,683.9724302592031,0.19384918684221808,108,0.049879253963185606,1,Biometric,0,Legitimate,ACC-100771
1,1.882228070742972,744.4510538608315,0.07759326667676486,94,0.07031411887128361,0,Biometric,0,Legitimate,ACC-100772
7,1.1075352215517509,957.9045682565842,0.012605213966307649,64,0.14643861595761315,1,Biometric,0,Legitimate,ACC-100773
43,5.111571509974888,32.867242014932806,0.7236992416637782,1,0.8682732008949758,5,PIN,1,Fast Burner,ACC-100774
43,6.9538843178569545,6.502954873115746,0.8779027684223955,2,0.6904628613699848,9,Biometric,1,Fast Burner,ACC-100775
5,1.3540827883245665,129.39300413264647,0.1307842739851503,116,0.005173457951918053,1,Biometric,0,Legitimate,ACC-100776
3,1.0065312424066986,1395.9056152900869,0.13062715455631502,49,0.07987203102908826,1,Biometric,0,Legitimate,ACC-100777
3,1.402028643826108,328.71690775982836,0.14534782634592552,63,0.02372241908542829,0,OTP,0,Legitimate,ACC-100778
40,8.851728921793551,27.473042942900417,0.7121636861224454,0,0.9982784827083355,6,OTP,1,Fast Burner,ACC-100779
6,0.9114712737680395,431.3869521689897,0.16240904771031184,53,0.023738933971547953,1,Biometric,0,Legitimate,ACC-100780
3,1.3049483738040264,302.44131778076417,0.19791643846375567,55,0.05747297339671053,0,Biometric,0,Legitimate,ACC-100781
49,7.900542812991782,48.421481953771405,0.9241852764271185,1,0.8933476998010059,4,PIN,1,Fast Burner,ACC-100782
1,1.0185957449617766,156.7569586051299,0.1326651715763335,55,0.03397554831673437,0,PIN,0,Legitimate,ACC-100783
35,7.4733149081914885,51.38495346746295,0.9641779163961504,2,0.8842328014049361,4,PIN,1,Fast Burner,ACC-100784
3,1.2333805557502469,65.88582075597613,0.17015987566392277,110,0.03507648833941944,0,Biometric,0,Legitimate,ACC-100785
38,6.133914020497008,2.2697689238643153,0.760088626886011,1,0.8987596651518369,3,PIN,1,Fast Burner,ACC-100786
0,1.8053327439525195,592.7808165917909,0.10892781112357162,27,0.11596062188525541,0,Biometric,0,Legitimate,ACC-100787
2,1.26097431939162,118.32045327691503,0.18405165002235485,106,0.11027381968791007,0,Biometric,0,Legitimate,ACC-100788
1,1.477789838955669,806.1447925152817,0.0998924268345828,43,0.0095131986870496,1,Biometric,0,Legitimate,ACC-100789
2,1.325464523479859,441.46464296561146,0.1923573228617121,68,0.1351820039631505,0,Biometric,0,Legitimate,ACC-100790
2,1.0991388789999708,1586.7292714442865,0.189578764536935,113,0.09089412112361919,0,Biometric,0,Legitimate,ACC-100791
41,4.448866856110582,11.096775294711277,0.7450755944626813,36,0.8236173556127335,3,OTP,1,Sleeper Mule,ACC-100792
2,1.7191553855483876,85.98640810180497,0.13057461859403197,45,0.03249421313740207,0,Biometric,0,Legitimate,ACC-100793
38,5.7897804598201015,32.641048409645734,0.8662509457537275,41,0.5600601190888979,5,OTP,1,Sleeper Mule,ACC-100794
5,1.0156729426656474,254.07104586197727,0.03833287740316156,81,0.011037223070816215,0,Biometric,0,Legitimate,ACC-100795
2,1.5078262322880012,616.6602567020276,0.10409668287810968,17,0.09073177211256604,1,OTP,0,Legitimate,ACC-100796
3,1.1554711796807442,197.135573817887,0.17549680826350672,41,0.0185030419768607,0,Biometric,0,Legitimate,ACC-100797
32,4.224643734680493,11.007159777703349,0.8245473086604947,118,0.853698805636213,1,PIN,1,Sleeper Mule,ACC-100798
4,1.1146469086982334,460.81681610764446,0.10823476602762108,49,0.01416421195404533,1,Biometric,0,Legitimate,ACC-100799
1,1.4467026896062654,252.69911580623886,0.09593343657201697,107,0.02626661539407864,0,OTP,0,Legitimate,ACC-100800
4,1.6769686784432083,309.52453340563017,0.16077527542883988,110,0.030844212220615556,0,Biometric,0,Legitimate,ACC-100801
4,1.355163064847688,752.1392081747091,0.19155732722202032,101,0.09467149339341532,0,Biometric,0,Legitimate,ACC-100802
4,0.9815012194734778,383.5572992221173,0.12467415204417945,6,0.1124630148488343,2,PIN,0,Legitimate,ACC-100803
3,1.3695741371924188,65.11356088570021,0.025810677301881225,98,0.05402335343336585,0,Biometric,0,Legitimate,ACC-100804
41,6.323905603273207,11.328636943687664,0.7943521017907346,0,0.8792954901548256,5,PIN,1,Fast Burner,ACC-100805
2,1.9441952752536427,418.7208142437076,0.19850761398109554,74,0.062243059750817786,0,Biometric,0,Legitimate,ACC-100806
31,4.173327200408891,22.72699917423771,0.899722786560353,97,0.8268897149826802,2,OTP,1,Sleeper Mule,ACC-100807
2,0.6821358114126331,1245.0607563083236,0.0074971894250680515,108,0.09389856986415533,0,PIN,0,Legitimate,ACC-100808
34,2.644293324736611,28.110773036554512,0.6636615438621403,92,0.5326169674983409,7,PIN,1,Sleeper Mule,ACC-100809
3,1.2899384622489491,267.8872466260859,0.10845802780227339,32,0.061475980244931894,0,OTP,0,Legitimate,ACC-100810
1,1.1489482405797649,361.9765035570816,0.1934406911684387,77,0.05329222538876471,1,Biometric,0,Legitimate,ACC-100811
2,0.8866000408106269,275.6357683950753,0.0017988585634862277,108,0.00928203168692987,2,PIN,0,Legitimate,ACC-100812
3,1.144616701668885,1453.7241066207944,0.029083230018522976,70,0.09729982086939618,3,Biometric,0,Legitimate,ACC-100813
3,1.0160238556049785,1387.4739499685652,0.18197417481608943,117,0.14223631268712697,0,Biometric,0,Legitimate,ACC-100814
2,1.1369533187427376,142.77265024917554,0.08024729079262559,33,0.015992737069469742,0,PIN,0,Legitimate,ACC-100815
4,0.9404372838443259,526.5678401029877,0.1761544217453378,8,0.00795776488675209,0,OTP,0,Legitimate,ACC-100816
38,7.889906608088747,9.882595875041723,0.8849613914112301,2,0.7911054498639758,6,OTP,1,Fast Burner,ACC-100817
34,3.646563582115575,29.664839008486016,0.8892030248294509,79,0.5110129126901907,1,PIN,1,Sleeper Mule,ACC-100818
3,1.2114234058189377,605.1581513746935,0.13098070645702803,69,0.054153309538295814,1,PIN,0,Legitimate,ACC-100819
3,1.0823856651998656,1228.180077727608,0.16457110472904812,30,0.04264030394918282,0,PIN,0,Legitimate,ACC-100820
35,4.3726493957088,32.261421418370276,0.6546900799767369,54,0.578738786447674,5,PIN,1,Sleeper Mule,ACC-100821
6,1.2119398362348048,994.6313020569135,0.039926129734634254,86,0.08442900112271601,0,Biometric,0,Legitimate,ACC-100822
30,3.7947673548023424,16.895831069698595,0.6922066574507972,98,0.6104364800210892,2,OTP,1,Sleeper Mule,ACC-100823
7,1.654886535166804,536.797263971539,0.055175975943402095,106,0.04447685274550761,0,Biometric,0,Legitimate,ACC-100824
5,1.1522014267471947,176.39158699776684,0.1299361675890768,80,0.024870670623987016,1,Biometric,0,Legitimate,ACC-100825
2,0.7188811574910314,170.07239158429255,0.06237753684298955,20,0.1211435147252696,1,Biometric,0,Legitimate,ACC-100826
1,1.4157982805488314,1140.6716671552847,0.08160204629950735,108,0.12128291943411318,1,Biometric,0,Legitimate,ACC-100827
41,4.448783964834619,60.81584130958865,0.9422728282771338,2,0.6155973811607457,5,PIN,1,Fast Burner,ACC-100828
43,7.339942500514912,7.456209716654141,0.8760561420030403,1,0.610497794796893,3,PIN,1,Fast Burner,ACC-100829
48,6.782613140583895,13.646609027273016,0.8526962451562508,1,0.9548437100041929,0,OTP,1,Fast Burner,ACC-100830
4,0.7596245467083598,88.75537996960675,0.036258494402782504,35,0.0029813393792667672,0,OTP,0,Legitimate,ACC-100831
4,1.201561578568484,662.6287031090313,0.1233878276096096,22,0.03528160863181245,0,Biometric,0,Legitimate,ACC-100832
46,4.354157644370512,42.452276614926916,0.6856560225195555,95,0.7649455215368625,3,PIN,1,Sleeper Mule,ACC-100833
2,1.9234920575365706,483.1822711575512,0.17474253698117775,71,0.12277478388255157,0,Biometric,0,Legitimate,ACC-100834
3,1.6218697077787658,2283.5958217736184,0.07289196958792869,23,0.048545576286035876,0,OTP,0,Legitimate,ACC-100835
33,4.800094680881715,107.75803074911825,0.8257270361467455,46,0.7959841827560707,2,PIN,1,Sleeper Mule,ACC-100836
3,1.8531961143126663,494.96155490333484,0.19539463254510384,66,0.11188764164443495,0,PIN,0,Legitimate,ACC-100837
10,1.0630113642834285,562.3257643842725,0.031731033992618785,99,0.11648918844079112,0,Biometric,0,Legitimate,ACC-100838
4,1.3326906468406021,852.1135699985429,0.031979472058787616,12,0.11857676476369429,1,Biometric,0,Legitimate,ACC-100839
41,6.507014807869037,22.798735239091506,0.8113543583149627,114,0.8361917804101192,2,OTP,1,Sleeper Mule,ACC-100840
4,1.3519763015091826,233.29560341333385,0.07683531104088348,76,0.08065164253113845,1,OTP,0,Legitimate,ACC-100841
4,1.0826100330304866,342.8209695914878,0.04615678450273504,99,0.0900310286389007,0,Biometric,0,Legitimate,ACC-100842
4,1.240440426987061,357.0510930989782,0.14256111847833808,90,0.001526072710121845,2,Biometric,0,Legitimate,ACC-100843
3,0.984454804451665,90.20927479652647,0.11830204395380035,80,0.07781046536834914,0,Biometric,0,Legitimate,ACC-100844
33,5.1191671468961815,9.179912069313566,0.8544261137929423,81,0.5581193672617519,5,PIN,1,Sleeper Mule,ACC-100845
1,1.4443606379085971,445.6956529802002,0.062053723735976486,32,0.0969335291737019,1,Biometric,0,Legitimate,ACC-100846
45,7.280057408011012,17.12861127509016,0.9700245480324952,0,0.8901244563589723,6,PIN,1,Fast Burner,ACC-100847
32,5.351948646557902,5.069273390205069,0.826990169275228,100,0.802389763141304,0,OTP,1,Sleeper Mule,ACC-100848
50,6.891830383136005,3.5955543403808736,0.8425204150257899,1,0.8167611521081104,3,OTP,1,Fast Burner,ACC-100849
4,1.65277200594825,70.183698254272,0.06204928493752211,15,0.08388870195590148,0,Biometric,0,Legitimate,ACC-100850
2,0.8739867565845818,178.8845724874871,0.052125302667415135,83,0.14483624695901076,1,OTP,0,Legitimate,ACC-100851
1,1.4900752203226402,1119.279193286598,0.1171114374639737,105,0.10652366719008462,0,Biometric,0,Legitimate,ACC-100852
61,4.140740310416886,33.56001201148691,0.7953478853081439,2,0.6811889510736233,3,OTP,1,Fast Burner,ACC-100853
0,0.8828245613939689,470.42259770261063,0.1923690809053669,25,0.01940388424074747,0,PIN,0,Legitimate,ACC-100854
3,1.5182400215417842,166.74019800383257,0.12406777281239989,43,0.055579399916956714,1,PIN,0,Legitimate,ACC-100855
4,0.967386291098218,929.9870297713825,0.09742907255616179,70,0.11857161737127853,0,OTP,0,Legitimate,ACC-100856
2,1.2335945797863772,1908.3028337204278,0.03098593736894466,89,0.12482216810155687,0,PIN,0,Legitimate,ACC-100857
51,6.7893448538700865,21.109058434861716,0.825967049584329,2,0.6314452578264134,6,PIN,1,Fast Burner,ACC-100858
5,1.8164429455915945,1324.5082591921494,0.18309027372301967,50,0.009648792522367222,1,Biometric,0,Legitimate,ACC-100859
1,0.8609650102893154,125.76456909453492,0.1755638345140143,97,0.00248039672898136,1,Biometric,0,Legitimate,ACC-100860
2,1.558845066457838,787.5381934095773,0.022836753597591852,59,0.09339590290539171,1,Biometric,0,Legitimate,ACC-100861
2,1.5121927328399003,148.44732174634186,0.12753285691789137,44,0.12106243797039307,0,Biometric,0,Legitimate,ACC-100862
35,4.055249605041292,37.02312560860553,0.833498146961065,45,0.6980624611055994,5,OTP,1,Sleeper Mule,ACC-100863
46,6.997154686242094,7.5838382636889365,0.7534025528411795,1,0.656749455280143,1,OTP,1,Fast Burner,ACC-100864
2,1.6606892936433093,76.956136828111,0.029496906160941694,6,0.08488914668179959,0,Biometric,0,Legitimate,ACC-100865
